date,year,month_day,spy,vix,sp20vol,next_20_vix,next_20_move,last_20_move,imp_v_hist,vol_diff_p,spy_50_ma,spy_v_ma
1/5/2010,2010,1/5,113.63,19.35,0.110177792,5.451244942998932,6.194249628729686,2.6199999999999903,-4.025623978733403,-60.57556057363115,109.8522,1.034389843808317
1/6/2010,2010,1/6,113.71,19.16,0.109295331,5.397718506866125,6.137745714157472,2.8699999999999903,-4.03086478943269,-58.41100952456232,109.9648,1.0340581713421022
1/7/2010,2010,1/7,114.19,19.06,0.100241245,5.369546698375175,6.131485374874612,4.579999999999998,-2.735263359073933,-37.39118094335022,110.11039999999998,1.0370500879117688
1/8/2010,2010,1/8,114.57,18.13,0.10013158,5.107548879409335,5.851718751139275,4.549999999999997,-2.473381730815148,-35.216393264845124,110.2734,1.0389631588397565
1/11/2010,2010,1/11,114.73,17.55,0.099213325,4.944152390161822,5.672426037232658,4.090000000000003,-2.866985285691329,-41.21016744979977,110.4798,1.0384703810108273
1/12/2010,2010,1/12,113.66,18.25,0.106827994,5.1413550495984754,5.843664149373627,2.549999999999997,-4.208036255846327,-62.26714531467611,110.62,1.027481468088953
1/13/2010,2010,1/13,114.62,17.85,0.1078843,5.028667815634674,5.763859050280464,2.75,-3.915592156591779,-58.743350397151836,110.84119999999999,1.0340920163260594
1/14/2010,2010,1/14,114.93,17.63,0.104721127,4.966689836954582,5.708216629611901,3.5800000000000125,-3.164401382254777,-46.918936209529896,111.0534,1.0349075309715867
1/15/2010,2010,1/15,113.64,17.91,0.113952323,5.045570900729244,5.733786771588712,2.1200000000000045,-4.333093050298789,-67.14753710390332,111.2332,1.0216374247976323
1/19/2010,2010,1/19,115.06,17.58,0.10967184,4.952603932709106,5.698466084975098,4.8799999999999955,-2.125659972965832,-30.342037454979987,111.43599999999998,1.0325209088624863
1/20/2010,2010,1/20,113.89,18.68,0.118108468,5.262493826109563,5.993454218556182,3.680000000000007,-3.0512389498916397,-45.329529565144256,111.5768,1.0207319084254074
1/21/2010,2010,1/21,111.7,22.27,0.133915076,6.273861750934688,7.007903575794046,0.37000000000000455,-6.056416883120623,-94.24251481456437,111.6682,1.000284772209098
1/22/2010,2010,1/22,109.21,27.31,0.154680156,7.6937208988785954,8.402312593665314,2.5200000000000102,-3.63048106190388,-59.027595164727806,111.661,0.9780496323694038
1/25/2010,2010,1/25,109.77,25.41,0.155571404,7.158456537550535,7.857837741269221,2.180000000000007,-4.036206736267527,-64.93038130020481,111.66460000000001,0.9830331188219005
1/26/2010,2010,1/26,109.31,24.55,0.154120765,6.9161789845283606,7.5600752479879505,3.1700000000000017,-2.999585492113942,-48.61891444649007,111.64779999999999,0.9790609398483446
1/27/2010,2010,1/27,109.83,23.14,0.155532986,6.518956484805957,7.159769907262383,2.8900000000000006,-3.4388238224281915,-54.335906938057434,111.6638,0.9835774888549378
1/28/2010,2010,1/28,108.57,23.73,0.159942898,6.685170154902566,7.258089237177716,3.990000000000009,-2.355208546246521,-37.11790604013686,111.64280000000001,0.9724765054262342
1/29/2010,2010,1/29,107.39,24.62,0.162197514,6.935899250472026,7.448462205081909,5.1299999999999955,-1.1971042152379097,-18.920254424683876,111.56639999999999,0.9625657904171866
2/1/2010,2010,2/1,109.06,22.59,0.169654397,6.364011538105729,6.940590983458109,2.3799999999999955,-4.426363021285961,-65.03272022728032,111.5208,0.9779341611609673
2/2/2010,2010,2/2,110.38,21.48,0.165841623,6.051304463856178,6.67942986720445,2.950000000000003,-3.4481929567839664,-53.89323173081028,111.50300000000001,0.9899285221025441
2/3/2010,2010,2/3,109.83,21.6,0.165628982,6.08511063404532,6.683277009371974,3.799999999999997,-2.394249628729689,-38.65277914575588,111.50319999999999,0.9849941526341845
2/4/2010,2010,2/4,106.44,26.08,0.195431048,7.347207654439903,7.820367827385833,7.269999999999996,1.1322542858425244,18.44739646399556,111.4434,0.9551036669735489
2/5/2010,2010,2/5,106.66,26.11,0.194923528,7.3556591969871885,7.845546099506534,7.530000000000001,1.3985146251253893,22.80874110629333,111.36019999999999,0.9577928200559985
2/8/2010,2010,2/8,105.89,26.51,0.194406778,7.468346430950992,7.908232035734005,8.679999999999993,2.8282812488607174,48.33248775515872,111.2582,0.9517500732530276
2/9/2010,2010,2/9,107.22,26.0,0.202735414,7.324670207647143,7.8535113966392665,7.510000000000005,1.8375739627673475,32.39485099860066,111.175,0.9644254553631662
2/10/2010,2010,2/10,107.01,25.4,0.201506355,7.15563935670144,7.65724967560621,6.6499999999999915,0.8063358506263647,13.798463258926244,111.12379999999999,0.962980027680839
2/11/2010,2010,2/11,108.13,23.96,0.202571373,6.749965314431752,7.298737494495054,6.490000000000009,0.7261409497195448,12.598173261787368,111.08760000000001,0.9733759663544805
2/12/2010,2010,2/12,108.04,22.73,0.201583555,6.403452069993061,6.918289616420504,6.890000000000001,1.1817833703881,20.703197637200553,111.0224,0.9731369525429103
2/16/2010,2010,2/16,109.74,22.25,0.212778717,6.268227389236498,6.878752736948132,3.9000000000000057,-1.8337867715887066,-31.98212358846757,110.99220000000001,0.9887181261385933
2/17/2010,2010,2/17,110.26,21.72,0.207389206,6.118916804234459,6.746717668348915,4.799999999999997,-0.8984660849751007,-15.766805866302299,110.9898,0.9934246210012091
2/18/2010,2010,2/18,110.91,20.63,0.207097437,5.811844091683098,6.445916282085724,2.980000000000004,-3.013454218556178,-50.279089631256355,110.9878,0.9992990220546764
2/19/2010,2010,2/19,111.14,20.02,0.196549228,5.6399960598883006,6.2682916209598565,0.5600000000000023,-6.447903575794044,-92.00902247093846,110.9938,1.0013171906899305
2/22/2010,2010,2/22,111.16,19.94,0.178862577,5.617458613095541,6.244366994317002,1.9500000000000028,-6.452312593665312,-76.79210362311264,111.0248,1.0012177459450502
2/23/2010,2010,2/23,109.81,21.37,0.183911577,6.020315474516133,6.610908422566166,0.04000000000000625,-7.817837741269215,-99.49095411082457,111.0206,0.9890957173713707
2/24/2010,2010,2/24,110.82,20.27,0.186351403,5.710425581115676,6.328293628992392,1.509999999999991,-6.05007524798796,-80.02665382990911,111.02420000000001,0.998160761347526
2/25/2010,2010,2/25,110.67,20.1,0.185898625,5.662533506681061,6.266725831843931,0.8400000000000034,-6.31976990726238,-88.267779399615,111.01539999999999,0.9968887199433594
2/26/2010,2010,2/26,110.74,19.5,0.180295639,5.493502655735358,6.083504840961336,2.1700000000000017,-5.088089237177714,-70.10232405403988,110.99279999999999,0.9977223747846707
3/1/2010,2010,3/1,111.89,19.26,0.178360639,5.425890315357076,6.071028673853033,4.5,-2.948462205081909,-39.584844816293,111.0036,1.00798532660202
3/2/2010,2010,3/2,112.2,19.06,0.172381839,5.369546698375175,6.0246313955769475,3.1400000000000006,-3.8005909834581084,-54.758895784469445,111.01719999999999,1.0106542049340104
3/3/2010,2010,3/3,112.3,18.83,0.16685162,5.304751538845989,5.957235978124045,1.9200000000000017,-4.759429867204449,-71.25503166928854,111.05959999999999,1.0111687778454093
3/4/2010,2010,3/4,112.64,18.72,0.165492581,5.273762549505943,5.940366135763494,2.8100000000000023,-3.8732770093719715,-57.954757882105845,111.10820000000001,1.0137865612079036
3/5/2010,2010,3/5,114.25,17.42,0.11969806,4.907529039123586,5.606851927198697,7.810000000000002,-0.01036782738583053,-0.13257467698033143,111.1666,1.027736748267915
3/8/2010,2010,3/8,114.27,17.79,0.120387127,5.0117647305401025,5.726943557588175,7.609999999999999,-0.23554609950653482,-3.0022906821151696,111.2174,1.0274471440619903
3/9/2010,2010,3/9,114.46,17.92,0.111741897,5.04838808157834,5.778384998174568,8.569999999999993,0.6617679642659882,8.368089874901678,111.2676,1.0286911913261363
3/10/2010,2010,3/10,114.97,18.57,0.106406296,5.231504836769518,6.014661110833914,7.75,-0.10351139663926645,-1.3180269488570657,111.31739999999999,1.0328124803489842
3/11/2010,2010,3/11,115.45,18.06,0.104298119,5.087828613465669,5.873898134246116,8.439999999999998,0.7827503243937874,10.22234297632222,111.37200000000001,1.036616025571957
3/12/2010,2010,3/12,115.46,17.58,0.102714484,4.952603932709106,5.718276500705933,7.329999999999998,0.03126250550494447,0.42832757759165435,111.43,1.0361662029973973
3/15/2010,2010,3/15,115.49,18.0,0.100855974,5.0709255283711,5.856411892715783,7.449999999999989,0.531710383579485,7.685575670574339,111.48939999999999,1.035883231948508
3/16/2010,2010,3/16,116.41,17.69,0.086765454,4.983592922049153,5.801400520557419,6.670000000000002,-0.20875273694813057,-3.0347469218779772,111.58879999999999,1.043205052836844
3/17/2010,2010,3/17,117.1,16.91,0.087273809,4.763852815819738,5.578471647324912,6.839999999999989,0.09328233165107402,1.3826328036326807,111.6642,1.04867988128693
3/18/2010,2010,3/18,117.04,16.62,0.08691726,4.682154571195982,5.479993710127777,6.13000000000001,-0.31591628208571443,-4.90102986543121,111.7324,1.0475027834361386
3/19/2010,2010,3/19,115.97,16.97,0.091128041,4.780755900914309,5.5442426182903235,4.829999999999998,-1.4382916209598582,-22.945512237345685,111.7776,1.0375066202888592
3/22/2010,2010,3/22,116.59,16.87,0.090785038,4.752584092423358,5.541037793356394,5.430000000000007,-0.8143669943169956,-13.041626077681705,111.82560000000001,1.042605628764791
3/23/2010,2010,3/23,117.41,16.35,0.073657014,4.606090688270416,5.408011077098295,7.599999999999994,0.989091577433828,14.961507771875787,111.8824,1.049405447148077
3/24/2010,2010,3/24,116.84,17.55,0.076429382,4.944152390161822,5.7767476526650725,6.02000000000001,-0.30829362899238166,-4.871670738853958,111.92460000000001,1.0439170655959458
3/25/2010,2010,3/25,116.65,18.4,0.076123592,5.183612762334901,6.046684287263662,5.980000000000004,-0.28672583184392675,-4.575369013064995,111.98440000000001,1.0416629459103233
3/26/2010,2010,3/26,116.58,17.77,0.076320498,5.006130368841913,5.836146783995903,5.840000000000003,-0.2435048409613323,-4.002706455031815,112.0236,1.0406735723543967
3/29/2010,2010,3/29,117.32,17.59,0.07209479,4.955421113558202,5.813700050426482,5.429999999999993,-0.6410286738530404,-10.558814795486805,112.0714,1.0468326441893292
3/30/2010,2010,3/30,117.4,17.13,0.07263245,4.825830794499829,5.6655253527428,5.200000000000003,-0.8246313955769446,-13.68766554219993,112.14659999999999,1.0468440416383555
3/31/2010,2010,3/31,117.0,17.59,0.075118811,4.955421113558202,5.797842702863097,4.700000000000003,-1.2572359781240419,-21.104350788533814,112.18540000000002,1.0429164579348114
4/1/2010,2010,4/1,117.8,17.47,0.077204456,4.921614943369061,5.797662403288753,5.159999999999997,-0.7803661357634972,-13.13666730179081,112.26360000000001,1.049316073954514
4/5/2010,2010,4/5,118.76,17.02,0.067498158,4.794841805159784,5.69435412780776,4.510000000000005,-1.096851927198692,-19.562705443992396,112.4048,1.0565385108109264
4/6/2010,2010,4/6,119.04,16.23,0.066985093,4.572284518081275,5.44284749032395,4.77000000000001,-0.9569435575881649,-16.709498670023017,112.6014,1.057180461344175
4/7/2010,2010,4/7,118.36,16.62,0.072874764,4.682154571195982,5.541798150467564,3.9000000000000057,-1.8783849981745622,-32.507093223590275,112.7732,1.0495401389691876
4/8/2010,2010,4/8,118.77,16.48,0.072421541,4.642714039308651,5.5141514644868845,3.799999999999997,-2.2146611108339167,-36.82104560878345,112.9624,1.051411797199776
4/9/2010,2010,4/9,119.55,16.14,0.07411211,4.5469298904394195,5.435854684020326,4.099999999999994,-1.7738981342461217,-30.19967479353968,113.1568,1.056498593102668
4/12/2010,2010,4/12,119.74,15.58,0.073695712,4.389167762890096,5.2555894792846,4.280000000000001,-1.438276500705932,-25.152272726377845,113.38019999999999,1.0560926863773392
4/13/2010,2010,4/13,119.83,16.2,0.073635638,4.563832975533989,5.46884105458238,4.340000000000003,-1.5164118927157793,-25.89319058316058,113.62899999999999,1.0545723362873916
4/14/2010,2010,4/14,121.19,15.59,0.077985034,4.391984943739191,5.322646553317525,4.780000000000001,-1.0214005205574175,-17.606102473670923,113.8716,1.0642688782804492
4/15/2010,2010,4/15,121.29,15.89,0.076891189,4.476500369212043,5.429547297817287,4.190000000000012,-1.3884716473249004,-24.889821712918895,114.0898,1.0631099362081449
4/16/2010,2010,4/16,119.36,18.36,0.100006943,5.172344038938521,6.173709844877018,2.319999999999993,-3.159993710127784,-57.664184984148505,114.28039999999999,1.044448566858359
4/19/2010,2010,4/19,119.81,17.34,0.097871911,4.884991592330826,5.852708426771562,3.8400000000000034,-1.70424261829032,-30.738961759502814,114.54780000000001,1.045938900616162
4/20/2010,2010,4/20,120.88,15.73,0.099815104,4.431425475626522,5.35670711493734,4.289999999999992,-1.251037793356402,-22.57768021103148,114.83220000000001,1.0526664123825893
4/21/2010,2010,4/21,120.66,16.32,0.098150051,4.5976391457231305,5.547511393229529,3.25,-2.158011077098295,-39.903969247344634,115.1276,1.0480545064780296
4/22/2010,2010,4/22,121.02,16.47,0.0947769,4.639896858459555,5.615203178107754,4.179999999999993,-1.59674765266508,-27.640945193935014,115.40359999999998,1.048667459247372
4/23/2010,2010,4/23,121.81,16.62,0.095695433,4.682154571195982,5.703332483173825,5.159999999999997,-0.8866842872636651,-14.663975248903247,115.6996,1.0528126285656993
4/26/2010,2010,4/26,121.35,17.47,0.098335984,4.921614943369061,5.972379733778355,4.769999999999996,-1.0661467839959071,-18.26799125271376,115.964,1.0464454485874926
4/27/2010,2010,4/27,118.48,22.81,0.13199132,6.425989516785821,7.61351237948784,1.1600000000000108,-4.653700050426472,-80.04713022793607,116.17280000000001,1.0198600705156455
4/28/2010,2010,4/28,119.38,21.08,0.133667001,5.938617229892376,7.089521249045519,1.9799999999999898,-3.6855253527428102,-65.05178466739311,116.3656,1.0259045628605017
4/29/2010,2010,4/29,120.86,18.44,0.139386311,5.194881485731282,6.278533763654828,3.8599999999999994,-1.9378427028630973,-33.42351288533836,116.5776,1.03673432975117
4/30/2010,2010,4/30,118.81,22.05,0.15172037,6.2118837722545965,7.3803391098156865,1.0100000000000051,-4.787662403288748,-82.57918571755613,116.73560000000002,1.017770071854687
5/3/2010,2010,5/3,120.35,20.19,0.156188191,5.687888134322916,6.845373369657629,1.5899999999999892,-4.10435412780777,-72.0776059178442,116.9198,1.0293380590798136
5/4/2010,2010,5/4,117.52,23.84,0.178643626,6.716159144242612,7.892830226313918,1.5200000000000102,-3.9228474903239396,-72.07344128781492,117.04700000000001,1.0040411116901755
5/5/2010,2010,5/5,116.82,24.91,0.178938742,7.0175974950957825,8.197957393770892,1.5400000000000063,-4.0017981504675575,-72.21118564431879,117.18719999999999,0.996866551978373
5/6/2010,2010,5/6,112.94,32.8,0.2104601,9.24035318503178,10.436054887174894,5.829999999999998,0.31584853551311376,5.727962634818643,117.2296,0.9634085589305089
5/7/2010,2010,5/7,111.26,40.95,0.212296743,11.536355577044251,12.835349215019434,8.289999999999992,2.8541453159796664,52.505916399309584,117.2414,0.948982185473732
5/10/2010,2010,5/10,116.16,28.84,0.271012447,8.12474956879014,9.437709099106625,3.5799999999999983,-1.6755894792846018,-31.88204645528528,117.3498,0.989861081995879
5/11/2010,2010,5/11,115.83,28.32,0.270979127,7.978256164637196,9.241214115499265,4.0,-1.4688410545823798,-26.85836066403187,117.4286,0.9863866213171237
5/12/2010,2010,5/12,117.45,25.52,0.272748348,7.189445526890581,8.444003771332987,3.739999999999995,-1.58264655331753,-29.734203416739934,117.5336,0.9992887140358161
5/13/2010,2010,5/13,115.99,26.68,0.275157427,7.516238505385607,8.718085042396766,5.300000000000011,-0.12954729781727536,-2.385968676787367,117.6074,0.9862474640201212
5/14/2010,2010,5/14,113.89,31.24,0.277115909,8.800872972572952,10.023314228463335,5.469999999999999,-0.7037098448770189,-11.39849235805861,117.6324,0.9681856359302369
5/17/2010,2010,5/17,113.95,30.84,0.276268877,8.68818573860915,9.900187649145126,5.859999999999999,0.007291573228437542,0.12458459736494475,117.62639999999999,0.9687451116416044
5/18/2010,2010,5/18,112.4,33.55,0.276336687,9.451641748713909,10.623645325554435,8.47999999999999,3.12329288506265,58.306209730101784,117.589,0.9558717226951501
5/19/2010,2010,5/19,111.76,35.32,0.276220277,9.950282759003734,11.120436011462573,8.899999999999991,3.3524886067704625,60.432297820280525,117.535,0.9508656995788489
5/20/2010,2010,5/20,107.54,45.79,0.301875879,12.899871108006257,13.872521389549929,13.47999999999999,7.864796821892236,140.06255112112552,117.3864,0.9161197549290209
5/21/2010,2010,5/21,109.11,40.1,0.307620264,11.296895204871172,12.326042358034936,12.700000000000003,6.996667516826178,122.67683038763732,117.25959999999999,0.9304995070766061
5/24/2010,2010,5/24,107.71,38.32,0.308714654,10.79543701373225,11.627765207491006,13.64,7.667620266221646,128.38467425062433,117.10459999999999,0.9197759951359725
5/25/2010,2010,5/25,107.82,34.61,0.302281664,9.750262918717986,10.512733478961731,10.66000000000001,3.0464876205121705,40.0142203580039,116.95120000000001,0.9219229901018543
5/26/2010,2010,5/26,107.17,35.02,0.299405053,9.865767333530885,10.573142851345048,12.209999999999994,5.120478750954475,72.22601599006222,116.76640000000002,0.9178153989503829
5/27/2010,2010,5/27,110.76,29.68,0.322935482,8.361392760114123,9.261078621102405,10.099999999999994,3.8214662363451666,60.8655839117545,116.63959999999999,0.9495917338536828
5/28/2010,2010,5/28,109.37,32.07,0.321117417,9.034698983047843,9.881250277759426,9.439999999999998,2.059660890184311,27.90740180820429,116.48620000000001,0.9389095017263847
6/1/2010,2010,6/1,107.53,35.54,0.317584665,10.012260737683826,10.766183971231419,12.819999999999993,5.974626630342364,87.27977727007729,116.31739999999999,0.9244532632263102
6/2/2010,2010,6/2,110.33,30.17,0.328493885,8.499434621719782,9.377426218143436,7.189999999999998,-0.7028302263139201,-8.904666718546073,116.1922,0.9495473878625244
6/3/2010,2010,6/3,110.71,29.46,0.329167764,8.299414781434033,9.188282104525618,6.109999999999999,-2.0879573937708926,-25.469239390746274,116.0582,0.9539179480639886
6/4/2010,2010,6/4,106.82,35.48,0.331708485,9.995357652589254,10.67704104449584,6.1200000000000045,-4.316054887174889,-41.35715012843587,115.85779999999998,0.9219923043593095
6/7/2010,2010,6/7,105.49,36.57,0.330870137,10.302430365140617,10.868033792186836,5.77000000000001,-7.065349215019424,-55.04602248571331,115.63459999999999,0.9122702028631569
